,A,B,C,D
2001-10-31,-1.6906459541718686,54.66560579226963,-28.561192081606727,2.9150106547895707
2001-11-01,-2.1891814181646914,55.531997620984676,-27.87897712462335,1.7793850077719675
2001-11-02,-2.7644274106916007,56.39341856218818,-29.652890504036876,2.5301794102480004
2001-11-03,-3.129014869666313,56.69412002752697,-29.91321540050261,3.971611530810664
2001-11-04,-2.4583614982252557,56.75961631032499,-29.461368300962533,4.038925587512536
2001-11-05,-2.6663673979449984,55.20654685682426,-29.98375493223125,3.3776132526576936
2001-11-06,-2.7987060412277223,54.08231055627419,-29.205620373809744,0.6093248040145767
2001-11-07,-2.368503506080536,53.41273337306649,-29.917164299143252,0.47891499469420384
2001-11-08,-2.782935173665984,54.00612671413372,-29.124108662070554,-1.3157920698103447
2001-11-09,-3.038384613233345,55.41936532292896,-30.623619495588716,-2.8556020306161862
2001-11-10,-2.0439074816231404,56.26834795507848,-29.63950645744438,-1.4795295674045954
2001-11-11,-2.138102739856648,56.825377588192026,-31.06417857561115,-1.965685066529908
2001-11-12,-3.341444350556757,57.379220700895246,-30.64490092012531,-2.0735313912594218
2001-11-13,-2.4686100967123075,57.090980345319295,-29.55025996378408,-3.359710006652387
2001-11-14,-2.3898288890916235,56.6925694941949,-28.609700518799364,-4.192712467654546
2001-11-15,-2.6812790226332135,57.37462564589268,-28.04460386253932,-4.840311551216889
2001-11-16,-2.7133437461283156,57.69612076833965,-27.056027427830546,-2.1848989708881086
2001-11-17,-3.760150016451247,57.65252765131814,-27.699081437053298,-1.5244193471982417
2001-11-18,-2.020446577741191,57.40557272180599,-27.131282805584384,-2.585175649712388
2001-11-19,-0.6400321975905634,56.99382149153409,-28.22818701998759,-2.957695133943897
2001-11-20,-0.5874154351672101,58.75616588243576,-27.34467303486228,-4.403001069064425
2001-11-21,-2.3997622232023224,58.917568290466384,-27.21073499771386,-5.104987846194058
2001-11-22,-1.8087610837550718,59.85385024913546,-27.18195044535504,-5.395432169485128
2001-11-23,-3.1436402936825694,59.93804235505318,-27.164650329068614,-6.257942302954398
2001-11-24,-3.3599579584704027,60.358021372740396,-26.734294312418335,-4.827261090441004
2001-11-25,-6.038057180892897,60.289586761961104,-27.272263246665084,-5.1244089997049524
2001-11-26,-6.761023899711519,61.58789755549052,-27.83246663767262,-4.112918549807595
2001-11-27,-6.555069566386379,59.99735685847776,-27.200377658938258,-3.7906343118435917
2001-11-28,-6.4357207663459235,60.95986046280955,-26.321194532073978,-3.773657590448638
2001-11-29,-4.781129528012086,62.60230895078635,-27.152990500117554,-3.1625515366033126
2001-11-30,-6.044837125158204,64.04809276746298,-26.923357404101196,-2.674899900387407
2001-12-01,-7.503968004260589,63.15252018129629,-24.387520793205844,-4.257965319822553
2001-12-02,-6.5161268964285926,63.08424282986315,-25.06192027974135,-5.505664455540495
2001-12-03,-5.91400184660285,64.64712309494081,-23.689971045437733,-4.843987688694607
2001-12-04,-6.3291217765135706,63.7518861206061,-23.94675179027398,-4.82875521526195
2001-12-05,-7.532789328712911,63.05111299821406,-23.946284016166274,-6.112191783476365
2001-12-06,-7.262210961824442,65.10084180722333,-23.676618746689922,-6.70048444492387
2001-12-07,-7.019669308228776,66.71900888085743,-23.88211823743126,-6.994772431516646
2001-12-08,-8.83593867847414,68.33133167196497,-25.982822286977807,-7.748955457727954
2001-12-09,-10.936874801283894,69.07824376010008,-25.938722368010467,-8.358736226910214
2001-12-10,-11.223420975980039,69.48544107257624,-26.25328394628392,-8.989060278230514
2001-12-11,-11.23717431838886,69.30219661472225,-25.88624526969323,-8.338713936411486
2001-12-12,-11.174617511810473,68.92165646214922,-26.69857680163576,-10.575255762734391
2001-12-13,-11.768641192294561,67.27179487406143,-28.542541059663847,-11.721320319812474
2001-12-14,-10.452401806547334,68.39818991358236,-29.354079492942645,-9.575273792934844
2001-12-15,-9.342353778162286,68.3418036559638,-27.92208944213684,-9.699309668002016
2001-12-16,-9.741404560867016,68.36764392845112,-28.718246768298403,-10.215255688275242
2001-12-17,-11.333416463081225,68.15183198505119,-29.103589328369623,-11.87445783463013
2001-12-18,-11.406451516392504,67.54746630523438,-28.40116613969405,-10.792317599330424
2001-12-19,-11.735879140224407,68.63417168938452,-27.601817818868916,-10.82437184338982
2001-12-20,-11.709814666073198,68.25903823096546,-28.94648003048226,-10.90937381846911
2001-12-21,-10.956651769448095,67.70917738956976,-28.861010632097344,-11.127476379709218
2001-12-22,-11.008628652881363,67.42694953291027,-28.829215028866287,-12.640136364863434
2001-12-23,-10.22922054685553,67.42495984536546,-28.268031101670203,-13.156246993918558
2001-12-24,-9.399364375036955,66.03027034878168,-28.738580717037113,-12.494058674542822
2001-12-25,-9.012719669875677,65.90456581928362,-28.301406146718165,-11.610333907439017
2001-12-26,-9.045319310215202,66.06193979708023,-28.666201466568573,-10.040730755506456
2001-12-27,-9.590585002872611,64.96718787878977,-28.687701482160573,-10.300240144223586
2001-12-28,-9.069049775444299,63.955026571142206,-29.092381578706753,-9.846513604950614
2001-12-29,-8.204484985151744,64.4173526433254,-29.395545545285426,-10.56641188539306
2001-12-30,-5.91353495658786,64.28928215609724,-27.697984997721093,-9.905980906313061
2001-12-31,-4.370232900581015,61.08009208628604,-28.199973125687613,-10.808802095697928
2002-01-01,-1.8654599452842278,61.07413010538252,-28.051560687414028,-11.075343186678465
2002-01-02,-0.8755575565612248,61.158206777752085,-27.65410103399265,-10.683761324106388
2002-01-03,1.2071929940176593,61.83054146801873,-28.064160876430634,-10.682776966267408
2002-01-04,2.9790586276843376,61.77357227925624,-27.614077540367596,-12.806308344693086
2002-01-05,2.3842756321507164,61.05376985021928,-26.14579980990768,-11.87355059655558
2002-01-06,2.7359383274957096,61.918415884604386,-25.915146330212014,-11.279664813661606
2002-01-07,1.9407653759321781,61.92400304516793,-25.724696580751225,-10.487127667710302
2002-01-08,1.5436563367651517,62.30946126021472,-24.419034871511272,-9.907726168260021
2002-01-09,-0.2324670965535025,61.02746223285095,-23.176066069923785,-9.480888696004916
2002-01-10,-2.264211256007081,60.612207993380835,-23.244399619570544,-9.356593334046488
2002-01-11,-1.5460023269242686,62.530682363630596,-22.32716410555054,-9.376389534189197
2002-01-12,-1.1956236259081003,62.04830226459437,-23.767917553273026,-8.51238322813253
2002-01-13,-0.9614512042108708,62.07748317786054,-24.46570160388701,-7.611446749855949
2002-01-14,0.12062636927464176,60.93386444312561,-24.366481390369113,-7.747732146543161
2002-01-15,0.20129958334182108,61.47789151979858,-24.622006660899025,-7.376606261858453
2002-01-16,-1.581245031190516,61.91528037473555,-22.889083401484527,-7.616182773014305
2002-01-17,-3.600576964650547,62.62986995572659,-23.108561260733087,-8.19344787440521
2002-01-18,-1.947996687087429,63.115593039358174,-23.700700981576475,-7.978678163469853
2002-01-19,-4.963409695074451,63.91455810560333,-25.578443607259434,-7.478879383545794
2002-01-20,-5.022488754583451,64.54340945504931,-25.5652790311588,-7.964777189395854
2002-01-21,-4.591826566208487,63.22160042357024,-26.261143920121906,-8.891231960255356
2002-01-22,-1.7860922576667377,64.38237086107826,-25.900129419326053,-9.625623271119473
2002-01-23,-1.3822563527401261,64.7469377344239,-24.7560178308533,-9.640776663571133
2002-01-24,-1.092602043310596,65.23808064628734,-25.002016319964532,-10.32948271207863
2002-01-25,-0.6481735906187129,64.76099996488878,-24.00126711246298,-8.940063317248677
2002-01-26,-0.6905551623530531,64.59941332353331,-23.64587869352949,-10.317157857686432
2002-01-27,-1.949157181585417,63.785370585593334,-24.288647060241733,-10.79154954185148
2002-01-28,-2.2550651676584996,63.009376882755774,-22.48500354466692,-10.577749668708893
2002-01-29,-2.0901889090668293,62.73237487635905,-22.369363130668752,-11.275031966252447
2002-01-30,-3.2861306076306898,63.91167259399966,-21.175747711760472,-11.522074632469373
2002-01-31,-4.507734050306787,63.32843041256593,-21.447226304612222,-12.432408984629117
2002-02-01,-4.199624082490533,62.384192030753105,-20.226900356955568,-12.463191073744191
2002-02-02,-3.5729729131691554,62.425605139730706,-21.074300423687426,-12.18189685571059
2002-02-03,-4.6545992190624785,62.291860627157924,-22.31230860713129,-10.502590223967069
2002-02-04,-4.750755724995425,62.57312100909743,-22.049499037020052,-10.961582247851432
2002-02-05,-5.398594407776067,62.745458280360864,-21.363479717535334,-11.630704654189378
2002-02-06,-4.361344950950091,60.25686449166533,-22.7938858079075,-9.995826682067426
2002-02-07,-4.036526154687263,60.34196095596636,-22.78510860867528,-10.6965302342579
2002-02-08,-3.340319142893435,59.65270306802165,-22.594340591104057,-11.24900712010297
2002-02-09,-4.639137365050121,60.2075936683748,-23.295455531922187,-9.382000088605555
2002-02-10,-3.408298066236177,61.9793145420301,-22.240803827131526,-9.730962910184733
2002-02-11,-3.4601694653685664,61.902012688523584,-23.302198312600048,-9.851614169438108
2002-02-12,-4.2851066543545375,63.0354127490999,-25.018913049273035,-8.825579029271127
2002-02-13,-2.4515790250257705,62.68133306891862,-26.396326559562475,-8.447614316704298
2002-02-14,-3.379016131803462,62.2032854888938,-26.007160209312726,-8.400450822582421
2002-02-15,-4.195857024866919,62.99974870345944,-25.491460513694452,-8.66527198701567
2002-02-16,-2.9080839920204404,61.43188817165097,-25.752394765595554,-9.453727671997093
2002-02-17,-3.2046447237352895,60.32786905032028,-26.10799384669254,-9.922562823700272
2002-02-18,-3.7068408569280415,58.995491016103685,-27.177517310443978,-7.976689179948199
2002-02-19,-4.698254513133928,59.600440335173026,-27.963394678624926,-9.595167596368954
2002-02-20,-4.878983802535356,60.705511329169525,-27.966665801279056,-10.543085608317085
2002-02-21,-4.4029812646861455,59.402429160554426,-26.68024825393829,-10.420115638420304
2002-02-22,-5.125751570832703,57.73030767445702,-29.022670730342107,-10.773825337704885
2002-02-23,-5.65481340494739,59.60940086372514,-29.167314864309837,-11.04737684968464
2002-02-24,-6.01255346640406,61.030887301799304,-28.08291907315944,-10.396554596716117
2002-02-25,-4.235331746623945,62.17416612877787,-28.168770728944963,-10.809926542773015
2002-02-26,-5.307467315951203,60.87823670423039,-28.301975265961225,-11.895125493010463
2002-02-27,-6.045326087753874,62.45053785991482,-26.922958524239288,-9.94928520437361
2002-02-28,-6.050384542201003,63.42141133971302,-27.608908049641634,-10.131724348293373
2002-03-01,-7.965581875345837,62.68461790596867,-26.901097661936014,-11.97148072105384
2002-03-02,-8.641115712206826,62.58281212099099,-28.567382628175018,-13.398990440150442
2002-03-03,-7.248076791063788,63.04777882689724,-27.5685453205648,-13.677157578690974
2002-03-04,-7.187666940051448,62.13879481109436,-25.8451551387808,-14.74864268136748
2002-03-05,-10.13302262510523,59.901246248753374,-24.661114848853195,-13.61349947130166
2002-03-06,-11.090562533322048,59.43268564109826,-25.880980645129615,-15.492801249718806
2002-03-07,-8.924932521199958,60.177236130489916,-26.309893940168855,-14.298716765949877
2002-03-08,-10.322202375131459,60.388971221004084,-27.72171747178415,-13.076987563641932
2002-03-09,-10.116118160485234,60.59576723219082,-26.60490131959521,-11.747977089647023
2002-03-10,-10.332775342167093,58.62433318448342,-27.367899945845217,-11.875045074649643
2002-03-11,-10.229634780498372,57.969328773235496,-28.390126367214492,-12.910492281687754
2002-03-12,-8.9243008451201,60.08071903943638,-27.825096472613495,-13.244475146292446
2002-03-13,-8.830458833487926,58.23161750809465,-27.607402335952624,-11.533464487474353
2002-03-14,-8.09167868124829,59.62875796605003,-27.616165140148457,-10.667160883963012
2002-03-15,-7.530772406794177,59.43533620925882,-27.395805167868843,-11.724838030287286
2002-03-16,-7.858910296275838,60.97885169376636,-27.900275852247265,-13.04725177495248
2002-03-17,-6.6770737563975455,61.7888911546752,-29.282736103747073,-12.587004903098954
2002-03-18,-7.987248907914355,61.190066280078334,-29.207144387494598,-12.909777466968405
2002-03-19,-7.13654446890721,60.89638829413819,-29.461547836039603,-11.133974045702525
2002-03-20,-8.224915962176,63.09905128878309,-28.883013490322185,-12.08353497679872
2002-03-21,-8.681588585804153,62.10387219719463,-30.15847031696491,-12.003946876377878
2002-03-22,-9.254910710022635,62.48343017106155,-28.762709868147947,-12.093155750549021
2002-03-23,-8.953993825208883,62.487268836294845,-29.54114112019035,-13.840950914036949
2002-03-24,-7.294656059557432,63.22772952105563,-28.359095120594592,-15.933216291203763
2002-03-25,-6.352066620480886,62.39381329286289,-28.72552897368909,-15.569262098199994
2002-03-26,-5.469420405181398,61.528349742606174,-28.419862277680593,-16.597040118908264
2002-03-27,-6.036472230087335,61.121193921502716,-28.752547937522362,-17.317137855916865
2002-03-28,-6.292382476757284,62.883696751922834,-30.03415629940788,-15.864762830093309
2002-03-29,-7.459977578563454,63.230880583273844,-29.364608179911134,-16.537829939591806
2002-03-30,-7.677470478383019,62.71207122984006,-29.091092893694636,-15.926033424238211
2002-03-31,-7.2622249545729165,62.50896301206196,-28.725150819330523,-16.51755261474219
2002-04-01,-9.2075185467529,62.338745733162085,-28.102481155536804,-16.652923711163304
2002-04-02,-9.71949367608379,63.8981817543518,-28.79124061492609,-16.61941034960343
2002-04-03,-9.787967745065089,63.24373822546911,-29.28880073072512,-16.640276111125033
2002-04-04,-8.731231828114309,63.386148094239715,-30.30334883266741,-14.631986856197964
2002-04-05,-8.026261967381876,62.618066249203196,-32.32000454750663,-13.304915030718014
2002-04-06,-8.6618188687108,61.61437807955495,-31.905182692115552,-13.440581372842205
2002-04-07,-8.088913568635132,61.30442508986964,-31.672669100541974,-13.448267623962389
2002-04-08,-8.54942355925832,60.79605967004555,-30.047323072747936,-13.623242596167009
2002-04-09,-8.678187217066087,60.027013500650654,-30.577741197229003,-14.8301247047241
2002-04-10,-5.2679187622282475,57.712436516386305,-31.23169988065312,-15.281828552583267
2002-04-11,-3.617354382465137,58.23167717723317,-30.968685660362663,-16.471472212453023
2002-04-12,-5.0361780375313785,57.373544605892555,-31.363595350617093,-14.804339702089296
2002-04-13,-5.879278088657076,58.1185728787988,-30.103717775324764,-14.453312441883105
2002-04-14,-6.881613989823717,58.2748728585693,-30.969905632428684,-13.280226290588228
2002-04-15,-6.3776730909438095,57.50358394365099,-30.900863603334916,-12.703855241801536
2002-04-16,-6.426821976993712,57.06139705847667,-29.212314639569943,-13.248029981497771
2002-04-17,-8.311210969856816,57.16185141735933,-27.841047023546132,-14.705103636019286
2002-04-18,-10.27346263373137,55.61786523621554,-28.090450602090762,-13.12535755877211
2002-04-19,-11.333380551313132,56.144373931834856,-27.152177164809547,-12.746633864032194
2002-04-20,-11.49506401024817,54.44389427306775,-25.89278828895031,-12.945370324344086
2002-04-21,-11.711627837138273,54.75963535136638,-25.961290377720008,-14.315675623474892
2002-04-22,-12.46420062655786,53.86720665812566,-25.20580945221291,-14.087098317302955
2002-04-23,-13.714977077602256,53.96106345517943,-23.323207150853456,-14.19182624344554
2002-04-24,-14.336472372702932,53.54327688169819,-24.571836165858237,-15.467959864859898
2002-04-25,-13.58679904186801,54.60711570261537,-24.473428556727644,-16.60945478110472
2002-04-26,-14.635948526410536,54.4884683829603,-24.389691866089546,-16.368902482499294
2002-04-27,-14.409729268118689,53.41636366050589,-23.701403311378844,-16.862251078997716
2002-04-28,-14.143415108516692,52.48511401064136,-22.863730675926117,-16.28878767497622
2002-04-29,-13.576437409004253,51.78454300655749,-21.545633386897173,-15.066556269234013
2002-04-30,-13.32291884576818,52.5447842455061,-22.978147882470257,-15.755752288886535
2002-05-01,-10.235564389079887,52.05455888443887,-22.644031268801413,-15.361139257899264
2002-05-02,-8.971401716193407,52.34658960714414,-22.53384848375349,-17.449925511220503
2002-05-03,-9.177550199153643,53.56670514315812,-22.931585960353434,-18.034224629828778
2002-05-04,-10.027060445620995,53.31248739742647,-23.83296425227555,-17.244368814860653
2002-05-05,-9.942266346413598,53.377346770805694,-22.597446636232984,-15.867727701572528
2002-05-06,-10.493538528621537,55.01790712789624,-22.801439518531016,-15.942285717511707
2002-05-07,-10.261815393032016,54.93003878155912,-21.220467335655112,-16.73501825998408
2002-05-08,-12.200433487309656,53.483156257737456,-21.361300194973655,-17.368785434217486
2002-05-09,-10.995594299266468,54.57354402851769,-20.741292638351553,-17.554083417196118
2002-05-10,-11.673086649573172,52.848745480856756,-19.493514384827716,-17.599132580282586
2002-05-11,-11.54011294418214,52.05724247953171,-17.66364263822864,-16.055575313333133
2002-05-12,-11.835613131644036,50.31207733916277,-17.110093252854057,-15.374060109396147
2002-05-13,-11.131522304940173,49.59516913755022,-17.444281039883514,-13.99974078183883
2002-05-14,-10.603545860525658,49.93280253936965,-17.137912539634197,-14.626927606758896
2002-05-15,-11.954898712588946,49.59152758495089,-17.53915330596086,-15.134411348565024
2002-05-16,-12.684146385439417,49.01740446799726,-18.546691587100437,-14.773550425955468
2002-05-17,-13.005660313695234,47.708121520845864,-20.22090189174894,-14.49336268681373
2002-05-18,-13.986301155949304,46.78831796667203,-19.721139967332395,-12.208979371406334
2002-05-19,-13.730575538937481,45.688684101540474,-17.983278969946596,-12.722416548600371
2002-05-20,-12.966812114569128,45.279769941321156,-19.946033330699972,-13.87575671496177
2002-05-21,-12.133183969961125,46.66481614722468,-20.463566470012655,-13.299181481841176
2002-05-22,-9.080593242467208,46.071905891748195,-20.922031254629427,-14.041107187455125
2002-05-23,-8.785298398481315,47.38455251593448,-21.24006993474921,-15.251163811211287
2002-05-24,-9.482551370795735,47.24095541610542,-21.04914917552687,-13.975526406411989
2002-05-25,-10.754777659216517,47.41261289687209,-23.14608205068182,-13.602786773237979
2002-05-26,-10.097013407612089,46.80212832402917,-24.560301920298855,-11.909881988882915
2002-05-27,-10.599491687022164,44.82950565119131,-25.193411428954356,-9.78802585220792
2002-05-28,-9.725230096716269,43.99883139120561,-24.456448394179816,-8.66274692181588
2002-05-29,-10.793046511752348,44.37492252949878,-24.72995642479575,-7.64984778335719
2002-05-30,-11.990127327591475,46.69814168195138,-22.686610501696542,-8.313338619418023
2002-05-31,-10.120518048658232,46.50355789344815,-23.597350005745383,-8.841475982545525
2002-06-01,-9.654092338278055,46.338894247012455,-23.85099199859909,-9.371406719608498
2002-06-02,-9.532223117651789,47.56992397380498,-25.676411352533446,-8.026023654356036
2002-06-03,-9.001395767542572,46.94406416731167,-25.867009764270087,-8.405973127956537
2002-06-04,-7.445049698980037,47.36818584548721,-24.932418970013224,-7.601592399849928
2002-06-05,-7.687624462178241,48.90300549860166,-24.339013150710826,-8.360419906390305
2002-06-06,-8.121265286808399,48.474115977050516,-25.250469756123042,-9.175289610579
2002-06-07,-7.6198339516061875,46.8873060548134,-24.602868334891067,-7.908069519632608
2002-06-08,-6.127381703990051,46.29690257793832,-25.599712204652693,-7.179570921942758
2002-06-09,-5.561003243712777,45.337331652916475,-23.642257142557508,-6.065627317720349
2002-06-10,-4.204054864129488,47.517676751195026,-20.86251343013012,-7.8219724128494015
2002-06-11,-2.065255967563617,47.35486356851744,-22.61510404022301,-10.078561772833837
2002-06-12,-3.3505981918902066,47.63395930373558,-22.074666014337648,-10.149584650532192
2002-06-13,-3.8732984283056258,47.994216489751835,-23.5606392860475,-7.742780843168928
2002-06-14,-5.782522579231308,46.64523727240247,-23.588281136542168,-8.430586159549165
2002-06-15,-4.974893432687669,46.287532263018676,-22.730624877433172,-9.691139493394676
2002-06-16,-4.902163477843322,46.59472906006213,-22.593703686267094,-7.444311894911629
2002-06-17,-6.22871133210191,46.24381899790169,-22.053663280448653,-7.071654359421272
2002-06-18,-5.6637184745760125,45.643870383480674,-23.012914410165916,-5.945893617939706
2002-06-19,-7.62100789207765,47.22220521383455,-23.49015120678975,-4.534734177790847
2002-06-20,-7.752691474422733,47.04543817658415,-23.627034638682947,-4.1856985005845395
2002-06-21,-9.562084055117593,47.7554452426911,-23.390759019524122,-5.673001428775501
2002-06-22,-10.996969110820793,47.820496538299984,-23.64286516104772,-6.280751208174089
2002-06-23,-12.770020977111344,47.65433047442661,-24.211232912156422,-6.471604440785923
2002-06-24,-13.120197263059268,48.71125699939885,-23.345701887563038,-6.745722659288026
2002-06-25,-12.367628233021815,48.67823870281891,-22.540853485643108,-7.307687817215513
2002-06-26,-12.076092319504005,50.503938951077636,-22.490800230881394,-7.544055419367975
2002-06-27,-13.644624918229933,49.125556036184136,-23.263441561969177,-6.735358512170569
2002-06-28,-13.007562537013794,49.5199919533202,-24.01131990115027,-5.487492790194342
2002-06-29,-12.653004348960087,49.42854618208072,-24.22313984873939,-5.331534643224509
2002-06-30,-14.675701135294057,49.19124964487132,-24.468488926060083,-4.966883565266008
2002-07-01,-15.051612385316563,50.73116894685317,-25.113489192841264,-4.543805590501549
2002-07-02,-16.299704494186518,50.06534297873127,-25.506781741930574,-5.63201403693854
2002-07-03,-17.73534186374624,50.45965666322705,-25.293531306298902,-6.593438389047712
2002-07-04,-17.309165329230314,49.423498381558694,-24.115319104406915,-7.1917716705953065
2002-07-05,-16.381591591379962,49.193842508356425,-24.315791846919662,-7.631336605356282
2002-07-06,-15.782288825395176,50.26916365818326,-26.91562061551706,-8.803869610156088
2002-07-07,-15.98064277631827,49.404589901980835,-27.4982682909332,-7.333072377155358
2002-07-08,-17.494965739662618,50.4544604985791,-26.495360745969876,-9.668298776735378
2002-07-09,-18.699827821852672,51.215469617531326,-26.7998378624973,-8.321718527088713
2002-07-10,-19.62372684657079,50.59782756519933,-27.036692604512417,-6.967701106417076
2002-07-11,-20.4562285598439,48.08239613557815,-27.31094646858183,-6.682964549491892
2002-07-12,-22.41099368797854,47.547852375191354,-27.445276311853377,-7.814683556707026
2002-07-13,-21.9889352680809,47.57006032639632,-25.522217489553107,-6.788981586964614
2002-07-14,-23.12877146708241,46.80325620573273,-27.349364773929214,-5.526058926502152
2002-07-15,-24.51868645678463,46.92422368159221,-26.215507453582827,-5.359781189906008
2002-07-16,-24.913239088593095,47.19253132314175,-25.09894735089146,-5.417136931266647
2002-07-17,-24.951874945051742,48.51918556031799,-23.53619996127552,-3.8368845513588328
2002-07-18,-25.96304169789952,48.84090972810402,-23.60610592473264,-4.0832192471920985
2002-07-19,-24.354127520538576,50.310935084273105,-23.59987853090368,-6.038368086518469
2002-07-20,-24.36737527553336,51.75950844574656,-23.494421339886603,-7.251112086907603
2002-07-21,-23.677925379934305,51.987181915394146,-24.308615523149363,-7.337449397553918
2002-07-22,-23.263046264860723,54.86053814657542,-25.684797532292638,-7.181421674467861
2002-07-23,-23.382825885731854,54.400278723300325,-25.34216356576774,-7.264477963843327
2002-07-24,-23.622662985039273,52.717775096217004,-24.214690047961756,-5.504892364776808
2002-07-25,-21.40341758742117,52.95522762429343,-22.665306489720006,-3.724617450993125
2002-07-26,-17.979466847189176,52.592652737733395,-22.4970283648121,-3.6525265678452463
2002-07-27,-17.524901978568792,52.326763639811865,-22.26127407225351,-1.9148744882842346
2002-07-28,-17.920618807323002,53.199099309488844,-23.020454396392715,-2.312199169840217
2002-07-29,-18.34474529349444,53.81672217187486,-22.686536069406355,-2.4551363609993295
2002-07-30,-18.845243148888635,54.30471398414722,-22.654134056362988,-2.2655424969610842
2002-07-31,-18.61252099358589,54.99789376647024,-22.034913941757402,-4.732479593250155
2002-08-01,-19.68332362812194,54.5795521836794,-21.635256566086046,-2.0879945432984264
2002-08-02,-19.246305760949912,53.66216690916513,-20.878885231217698,-3.185292349275371
2002-08-03,-19.66919725732208,53.45015022692258,-20.303637331842435,-4.042506931386652
2002-08-04,-20.985207446043425,54.10982576947576,-20.498460455830802,-4.008728224260906
2002-08-05,-19.911919001487245,54.05581293145937,-21.685806820850704,-2.8109485455923244
2002-08-06,-20.652290773652147,54.49853777466843,-20.499025294876365,-2.1944904706892854
2002-08-07,-21.00700044903191,53.719832250419756,-22.380539631726233,-3.7361000048443995
2002-08-08,-19.70090498264336,54.68277357943346,-22.915595478789463,-4.268407382433225
2002-08-09,-20.059576465674795,56.012753219694666,-21.766662757370398,-5.7561611147064164
2002-08-10,-18.56976274880094,56.897655442883085,-20.46222610603412,-5.426575774387011
2002-08-11,-16.74347298613307,56.572943629507776,-19.784201831605962,-4.354401971611907
2002-08-12,-16.518113039161346,56.82855976219952,-19.670716603212046,-3.406999414374133
2002-08-13,-17.319023708684707,55.0716327746852,-20.017287994430365,-4.754688716320278
2002-08-14,-17.789705886379533,55.868749185125864,-21.622945838124163,-3.916156587112519
2002-08-15,-15.214206060312243,56.1246270764916,-20.225047996256997,-5.565577910061898
2002-08-16,-15.045761896966674,55.439991022357724,-20.011319498268257,-5.045115609077063
2002-08-17,-15.694773224956803,55.21195411237492,-19.45615206981266,-4.515327336549758
2002-08-18,-14.780416256665411,56.682519324238605,-19.281892215063735,-3.7306699827241245
2002-08-19,-15.946535580330568,58.38532658362543,-20.751341583239835,-3.246305250500829
2002-08-20,-15.825066743182576,58.10137111710115,-21.02004311031614,-2.5806927620987574
2002-08-21,-15.303478856716737,57.69848214370589,-20.89187806713485,-0.2994315335484319
2002-08-22,-14.8346378143696,58.71729200346491,-21.22517263978131,-1.1699122614274549
2002-08-23,-16.201366421464655,57.16979461999797,-21.071300315593394,-3.8238148021768645
2002-08-24,-16.685699726104865,58.40118766738622,-21.074917067633375,-4.646187414140142
2002-08-25,-16.29849941681661,58.822278517394025,-19.454764392117067,-2.942220190167216
2002-08-26,-17.028381758374902,59.27968324118648,-19.780160682247562,-2.1052133792287426
2002-08-27,-17.53803318601764,59.79280758116096,-19.77087618187818,-2.1637915419536484
2002-08-28,-17.364536863273166,60.512375066922345,-19.34817629491093,-0.2616865625991909
2002-08-29,-17.185525976959166,61.33601804510885,-18.393551913379202,-1.168111341274403
2002-08-30,-15.78604270008941,61.9627548569437,-18.886092969726885,0.6103378904335615
2002-08-31,-14.98295233394031,62.208171953786014,-19.106632433577538,0.5009134931185499
2002-09-01,-15.572098156683783,61.222503865714955,-17.064969739448745,0.4183272070607909
2002-09-02,-16.035316318518802,62.67272769125998,-16.128657887389462,-0.7374726623056997
2002-09-03,-16.109834066334255,62.078532879847614,-17.42908607737848,0.2533525765579787
2002-09-04,-15.252577999880408,60.462049929639484,-16.99443367959844,-1.4255188318711365
2002-09-05,-16.803875601924926,60.057097119697204,-15.532845243492561,-1.3945520644597071
2002-09-06,-16.1079256776848,59.56620163367619,-16.346347810226973,-0.34962642348794026
2002-09-07,-17.327279197099266,59.65754058084247,-16.008794289011522,-0.20150720153737053
2002-09-08,-16.85016281060187,59.62147749735612,-15.094298769513632,-0.1710565223346998
2002-09-09,-17.394554712985258,58.96536546640543,-14.85716143300792,0.03796536514876825
2002-09-10,-16.686620079982543,59.27116733007698,-15.35721963071822,-0.421742660877147
2002-09-11,-17.377819046525435,60.765707434024925,-14.514526912135514,0.7188354464393001
2002-09-12,-16.897843855573715,60.753595730657715,-12.710856372405576,1.5936804087847638
2002-09-13,-17.065670583620278,61.02834472417774,-11.456695231221815,1.2262035069628188
2002-09-14,-14.287306261036777,62.17259047869732,-9.33190905612488,3.435938534441471
2002-09-15,-14.654080782891016,62.14001234353373,-10.53834437194335,1.5318895420323821
2002-09-16,-14.375878329945932,62.158215493384034,-10.61447387598985,1.5834101929291693
2002-09-17,-14.44967387664436,63.36965667714571,-11.807528112210399,0.8435661273529043
2002-09-18,-16.03562399685012,63.14212021507638,-13.858474191941646,0.15243539802958783
2002-09-19,-16.94235936673243,63.13162125901382,-14.70941432152212,-0.025366168606190204
2002-09-20,-17.303647798462986,63.42575053215519,-15.482250385934357,2.3806486550809645
2002-09-21,-17.277551376386384,64.01975225681349,-14.852271997482802,1.7623190621642744
2002-09-22,-18.68432916309935,64.76653179710385,-14.277218423429206,1.7305921509775273
2002-09-23,-18.630384325646638,63.215661208912174,-12.784371014158895,2.4768139714426978
2002-09-24,-17.452315883715407,62.267316474529494,-10.718740199597734,1.6958369609936252
2002-09-25,-15.866189532141973,61.22701611348232,-12.068288889595964,2.0672712038904186
2002-09-26,-15.485423189549735,60.990309893023884,-12.751131556280512,0.4255524843722589
